Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
PTK2,18,0.0303030303030303,0.009354550817223585,0.39792531328698366,0.029556281818555935,0.002214997818932146,0.14791136964079335,0.4446418956887011,0.12397982883687882,0.2664063409433628,0.2410066872525013
IGF1R,21,0.03535353535353535,0.0003472652913889144,0.4033392631276229,0.04799603914827747,0.002074292634875609,0.28731041653034783,-0.16663637173775886,0.699636282385135,0.1962529424496171,0.23807739781813242
PDGFRA,21,0.03535353535353535,0.0013688355517764285,0.40425594327109476,0.045625812082544945,0.0020307857542994343,0.28731041653034783,-0.09730763812173303,0.6256420056511104,0.17456109398827127,0.2362723561830648
STK11,22,0.037037037037037035,0.0007530628519007131,0.38500566025818544,0.04342112587351249,0.001962041522414509,0.33377676549353263,-0.13909697276966076,0.5568156202716917,0.14028629788955876,0.22146800836257133
GSK3B,21,0.03535353535353535,0.0012371312138757693,0.3912154289720272,0.03872239285268266,0.002325898147813082,0.28731041653034783,-0.10624573598190978,0.4101295257328419,0.3216995059908258,0.22036301813487785
CDKN1A,20,0.03367003367003367,0.00040548960807022463,0.4079647133928479,0.04681137038027332,0.0020263242839676275,0.24084406756716298,-0.1626849860155057,0.6626530287867022,0.17233667483730736,0.21062211786943252
IRS1,21,0.03535353535353535,0.0006823494492562049,0.40061399783622004,0.040703345029031314,0.0021612037640344603,0.28731041653034783,-0.14389592869577028,0.4719713322216687,0.2395854686696348,0.20689602378993988
ERBB3,21,0.03535353535353535,0.0002480567073651055,0.37925930712000366,0.04318730055879925,0.0020721470486348235,0.28731041653034783,-0.1733691494632975,0.5495160094899016,0.19518318679305202,0.2061561976763881
RAD50,24,0.0404040404040404,0.0005875347136909293,0.37134157628242526,0.039255665675858434,0.0017695027671470163,0.4267094634199023,-0.15033051846386458,0.42677735556454105,0.04428949354763187,0.20597905240343425
CD28,21,0.03535353535353535,2.182195127405892e-05,0.3422821328530116,0.04699077448789187,0.001869974213957246,0.28731041653034783,-0.18872254192968851,0.6682537061978536,0.09438298152096111,0.20590534784696257
KITLG,20,0.03367003367003367,0.0002262628700775857,0.3747316328074755,0.04817112629797966,0.0019228412752901665,0.24084406756716298,-0.1748481854125276,0.7051021920420361,0.12074166933868521,0.2057521495715194
FOS,19,0.03198653198653199,0.0006621656589039458,0.3926547793361627,0.04896253936647956,0.0019487172572800544,0.19437771860397818,-0.1452656990179434,0.7298087015778247,0.13364302821984905,0.20440612271644126
BCL2L1,19,0.03198653198653199,0.0010231775683150134,0.40061399783622004,0.04621581147922313,0.002019020162158373,0.19437771860397818,-0.12076567247030422,0.6440607382957065,0.1686949542328582,0.20039192189952926
MMP2,19,0.03198653198653199,0.0003908081214306382,0.3830709584478429,0.049136559677574854,0.0018963186438985642,0.19437771860397818,-0.16368134320775307,0.7352413064293547,0.10751790120537907,0.19566370723640086
